target,target_column,model,rows_before_filter,rows_used,train_rows,test_rows,r2,rmse,mae,error_rate_pct
Dissolved Oxygen,Dissolved oxygen (DO)_value,Gradient Boosting,5656,5628,4502,1126,0.4187546610863646,2.151045767026378,1.5955178371319974,20.4176696712217
Dissolved Oxygen,Dissolved oxygen (DO)_value,Random Forest,5656,5628,4502,1126,0.3686047201378313,2.2419223918610838,1.6205998127788532,20.712699713719143
Dissolved Oxygen,Dissolved oxygen (DO)_value,Linear Regression,5656,5628,4502,1126,0.17269645949482781,2.5662700214257566,1.9201121204257032,23.765596067193812
Nitrate,Nitrate_value,Gradient Boosting,2535,2529,2023,506,0.40232319881382694,4.4785592550266795,2.320304091535026,111.77223355301449
Nitrate,Nitrate_value,Random Forest,2535,2529,2023,506,0.25361407339873443,5.004801372686282,2.6033488760780643,109.69662949249278
Nitrate,Nitrate_value,Linear Regression,2535,2529,2023,506,0.1267534128604081,5.413443066517706,3.0703452291107665,115.29893424104907
Water Temperature,"Temperature, water_value",Gradient Boosting,5676,5676,4540,1136,0.9020389824475392,2.4882068521048,1.8666607165392872,22.112147734162875
Water Temperature,"Temperature, water_value",Random Forest,5676,5676,4540,1136,0.8926945912300277,2.6041778733440424,1.9085013832155173,21.562938695286153
Water Temperature,"Temperature, water_value",Linear Regression,5676,5676,4540,1136,0.8377232251589568,3.20249176595983,2.505472459376519,27.67182530476347
pH,pH_value,Gradient Boosting,5761,5758,4606,1152,0.32286045161721844,0.5960843752632052,0.4240664376969341,5.536104283153522
pH,pH_value,Random Forest,5761,5758,4606,1152,0.28257612075133554,0.6135593268934194,0.4356763817503452,5.677225850248906
pH,pH_value,Linear Regression,5761,5758,4606,1152,0.12967874359380482,0.6757848380753744,0.49858606872100936,6.464423166858474
